Month,Day,Hour,RH,Temperature_C,Temperature_F
3,30,9,38.39529630816659,27.84545789781542,82.12182421606776
3,30,10,38.33323158789026,27.821869993133443,82.07936598764019
3,30,11,38.28897232015222,27.795166704814225,82.03130006866562
3,30,12,38.27612695796386,27.80451285572596,82.04812314030671
3,30,13,38.2323764174412,27.871271076523996,82.16828793774319
3,30,14,38.064114890954315,27.92022710510923,82.25640878919661
3,30,15,38.15873815301497,27.969628188499794,82.34533073929963
3,30,16,38.46003184632368,28.00122707967753,82.40220874341956
3,30,17,38.6020939212185,27.9567215991455,82.32209887846192
3,30,18,38.138261882595934,28.084674855675086,82.55241474021517
3,30,19,37.57573676418968,27.82454032196536,82.08417257953766
3,30,20,37.28711500333679,27.789037086359134,82.02026675544644
3,30,21,36.20497128234869,27.72128760713105,81.89831769283589
3,30,22,35.309102656064795,27.51722997889168,81.53101396200502
3,30,23,34.15518214977946,27.669216194908582,81.80458915083544
3,31,0,33.37237814711373,27.762900231428507,81.97322041657132
3,31,1,33.36614623872534,27.661650263218135,81.79097047379263
3,31,2,33.26058534153402,27.646073345031926,81.76293202105745
3,31,3,32.78174585005774,27.696364538033123,81.85345616845962
3,31,4,32.2877717239239,27.758894738180626,81.9660105287251
3,31,5,31.864637862531733,27.6752244347804,81.8154039826047
3,31,6,31.387324552701596,27.65141400269577,81.77254520485239
3,31,7,30.821874252806907,27.750438696879538,81.95078965438314
3,31,8,30.555301191947866,27.669883777116564,81.80579079880982
3,31,9,30.39250848302632,27.73308155947205,81.9195468070497
3,31,10,30.169558780886096,27.779144731822697,82.00246051728087
3,31,11,30.14704760160554,27.731968922458748,81.91754406042573
3,31,12,29.88428999486185,27.668771140103257,81.80378805218587
3,31,13,29.639719386068,27.65675466035961,81.7821583886473
3,31,14,29.257156520102356,27.51144426642253,81.52059967956053
3,31,15,29.284119062517487,27.479845375244782,81.46372167544061
3,31,16,29.073378813546388,27.42065308613718,81.35717555504692
3,31,17,28.79256139065672,27.463378347447932,81.43408102540629
3,31,18,28.597973230773928,27.465158566669214,81.43728542000457
3,31,19,28.592735652851946,27.4394667665439,81.39104017977903
3,31,20,28.124856920470666,27.533919534091197,81.56105516136415
3,31,21,27.752850144224166,27.529023931232675,81.5522430762188
3,31,22,27.92937848796097,27.525018437984798,81.54503318837261
3,31,23,27.938789941445492,27.43422725769945,81.381609063859
4,1,0,28.038500475659948,27.476507464204882,81.45771343556878
4,1,1,28.93856610147073,27.668326085297934,81.80298695353629
4,1,2,28.081360743555702,27.492529437196406,81.48655298695354
4,1,3,28.339158259949432,27.35367233793647,81.23661020828563
4,1,4,28.822957841775658,27.480735484855416,81.46532387273976
4,1,5,29.586303028453116,27.586436001118997,81.65558480201419
4,1,6,29.452126225396682,27.510776684214544,81.51939803158618
4,1,7,29.277632790521395,27.474949772386257,81.45490959029526
4,1,8,28.998723094689396,27.483850868492677,81.47093156328681
4,1,9,28.972269279489648,27.4311118740622,81.37600137331195
4,1,10,28.99274554990868,27.378595407034407,81.28147173266193
4,1,11,29.034079636158296,27.35990310521095,81.2478255893797
4,1,12,29.171181620703162,27.3138399328603,81.16491187914853
4,1,13,29.57841775661473,27.3093893848071,81.15690089265276
4,1,14,29.998372072910787,27.251309732712798,81.05235751888303
4,1,15,30.2388728639816,27.22549655400422,81.00589379720759
4,1,16,30.14463114733249,27.219488314132395,80.9950789654383
4,1,17,30.023808433679772,27.208806998804704,80.97585259784846
4,1,18,29.908072992180866,27.230169629460082,81.01430533302816
4,1,19,29.62707057757651,27.282645636960122,81.1087621465282
4,1,20,29.20513916232977,27.262658630248467,81.07278553444723
4,1,21,29.01563827460077,27.218375677119095,80.99307621881437
4,1,22,28.461252791640593,27.33208717987843,81.19775692378118
4,1,23,28.52573396618999,27.185441621525396,80.9337949187457
4,2,0,28.757967940010886,27.120241092545967,80.81643396658274
4,2,1,29.386246051004992,27.126694387223107,80.82804989700159
4,2,2,29.379251051793513,27.160518552427458,80.8889333943694
4,2,3,29.838250181869984,27.18076854606953,80.92538338292515
4,2,4,30.4926005626523,27.21748556750845,80.99147402151522
4,2,5,30.918532423729072,27.3685816739147,81.26344701304646
4,2,6,30.337311580157607,27.431556928867526,81.37680247196154
4,2,7,30.197665959535836,27.357900358587006,81.24422064545661
4,2,8,30.343289124938323,27.350111899493907,81.23020141908903
4,2,9,30.323575945342345,27.366133872485435,81.25904097047378
4,2,10,30.125299513148054,27.310947076625713,81.1597047379263
4,2,11,29.949915805645848,27.27734543882403,81.09922178988326
4,2,12,29.84231999959302,27.25954324661122,81.0671778439002
4,2,13,29.851985816685232,27.206581724778108,80.97184710460057
4,2,14,30.064379429106314,27.237513033747863,81.02752346074615
4,2,15,29.836088091204612,27.15962844281682,80.88733119707025
4,2,16,29.60970448036059,27.075735612013933,80.73632410162509
4,2,17,29.88390844945032,27.094427913837382,80.76997024490728
4,2,18,29.837822388529773,27.2331231749863,81.01962171497533
4,2,19,29.499819401838536,27.153842730347648,80.87691691462577
4,2,20,29.496767038546256,27.22772182803082,81.00989929045548
4,2,21,29.560612304076432,27.298708069479403,81.13767452506293
4,2,22,29.692627016467497,27.372142112357263,81.26985580224306
4,2,23,29.68512329004065,27.42198825055313,81.35957885099562
4,3,0,29.348091509851503,27.438677805752647,81.38962005035476
4,3,1,29.900950811165544,27.30427125454592,81.14768825818264
4,3,2,30.112835696371246,27.69280409959055,81.84704737926299
4,3,3,30.51333119667903,27.97897433941151,82.36215381094073
4,3,4,31.24742456847214,28.137413850105546,82.64734493018999
4,3,5,32.118111197594736,28.141864398158745,82.65535591668574
4,3,6,33.905015541616436,27.895526563413956,82.21194781414512
4,3,7,34.51218147317227,27.875944151979866,82.17669947356376
4,3,8,35.07483377338237,27.374367386383863,81.27386129549093
4,3,9,35.79099451083334,27.3400981663742,81.21217669947355
4,3,10,36.14850256144153,27.32808168663055,81.19054703593498
4,3,11,36.54950678896469,27.319848172732126,81.17572671091783
4,3,12,36.683047683001895,27.357232776379032,81.24301899748224
4,3,13,37.254857073088836,27.34543882403804,81.22178988326847
4,3,14,36.92138638340736,27.40552122275629,81.32993820096132
4,3,15,37.328240973907384,27.264216322067085,81.07558937972077
4,3,16,38.420605487131745,27.249974568296835,81.0499542229343
4,3,17,38.363350551437186,27.23166663198707,81.01699993757673
4,3,18,37.98818735405889,27.067279570712852,80.72110322728314
4,3,19,37.828447008429606,27.20902952620737,80.97625314717327
4,3,20,37.97076344693212,27.220823478548358,80.99748226138702
4,3,21,38.47491211737354,27.22126853335367,80.9982833600366
4,3,22,38.55478229018818,27.282686096487875,81.10883497367819
4,3,23,38.40597957968958,27.322741028966714,81.18093385214007
4,4,0,38.55999674414582,27.371029475343963,81.26785305561913
4,4,1,38.78663471859753,27.385716283919525,81.29428931105515
4,4,2,38.99203333180715,27.38972177716741,81.30149919890134
4,4,3,38.4091591247857,27.76112001220722,81.97001602197298
4,4,4,37.97661380990899,28.120946822308685,82.61770428015565
4,4,5,38.64698909797577,27.76601561506575,81.97882810711835
4,4,6,38.65907136934104,27.66810355789528,81.80258640421151
4,4,7,38.713886726798215,27.661205208412813,81.79016937514307
4,4,8,38.68094663960238,27.640287632562757,81.75251773861298
4,4,9,38.48826620677726,27.63583708450955,81.7445067521172
4,4,10,38.318860044055775,27.634724447496257,81.74250400549325
4,4,11,38.2906256836022,27.636949721522853,81.74650949874113
4,4,12,38.28146859372536,27.650968947890444,81.7717441062028
4,4,13,38.44744084774303,27.677894763612326,81.82021057450218
4,4,14,38.557834653480455,27.624933241779203,81.72487983520256
4,4,15,38.492971933519534,27.68991124335597,81.84184023804077
4,4,16,38.78776779284998,27.550406791651927,81.59073222497346
4,4,17,38.73270963376728,27.55862007578648,81.60551613641569
4,4,18,38.58784955918787,27.56818875410087,81.62273975738155
4,4,19,38.635034008414344,27.538592609547063,81.56946669718472
4,4,20,38.823390259908734,27.722622771547012,81.90072098878461
4,4,21,38.503782386846346,27.840339767554244,82.11261158159763
4,4,22,38.81067207952424,27.75666946415402,81.96200503547723
4,4,23,38.71045281809441,27.558397548383812,81.60511558709085
4,5,0,38.68895909324461,27.530804150453964,81.55544747081711
4,5,1,38.87171934536982,27.588883802548256,81.65999084458686
4,5,2,38.648642461425766,27.903760077312384,82.22676813916229
4,5,3,38.507216295550165,28.06865288268355,82.52357518883039
4,5,4,38.66454018690638,28.149207802446522,82.66857404440375
4,5,5,38.20299742075302,28.39020497952748,83.10236896314946
4,5,6,39.282643753592886,28.045287505404243,82.48151750972762
4,5,7,38.99190615000331,27.930240838228936,82.2744335088121
4,5,8,38.925135702984704,27.909545789781546,82.23718242160679
4,5,9,38.802913989489696,27.931353475242236,82.27643625543602
4,5,10,38.55465510838433,27.901979858091096,82.22356374456399
4,5,11,38.49004675203109,27.87483151496656,82.17469672693981
4,5,12,38.41335612431258,27.907543043157602,82.23357747768368
4,5,13,38.732328088355736,27.92289743394115,82.26121538109408
4,5,14,38.99101587737639,27.85925459678035,82.14665827420463
4,5,15,38.813215715601146,27.808073294168512,82.05453192950331
4,5,16,42.419540551494215,27.482812407280246,81.46906233310446
4,5,17,40.15467157264694,28.751812008850234,83.75326161593041
4,5,18,38.48597693430806,29.76164136212202,85.57095445181965
4,5,19,37.73776638228815,30.23295440095623,86.4193179217212
4,5,20,37.235271075296716,30.65286360977595,87.1751544975967
4,5,21,36.58918751176432,31.151992573942678,88.07358663309681
4,5,22,36.026026484338836,31.479997965463753,88.66399633783475
4,5,23,35.71265051966485,31.648228681874826,88.96681162737468
4,6,0,35.47304000122095,31.640440222781717,88.9527924010071
4,6,1,36.23587646068301,30.95394318557514,87.71709773403525
4,6,2,36.143669652895426,30.963511863889533,87.73432135500116
4,6,3,36.76317221942423,30.545605401693752,86.98208972304877
4,6,4,36.297050908332444,30.85425090918339,87.5376516365301
4,6,5,36.681394319551906,30.61325373210244,87.10385671778441
4,6,6,37.02898218946019,30.387833473207706,86.69810025177385
4,6,7,37.20754544205852,30.29615218331172,86.5330739299611
4,6,8,37.393612421083695,30.19668243432262,86.35402838178072
4,6,9,37.49205113725969,30.131481905343197,86.23666742961775
4,6,10,37.53618322319388,30.14149563846291,86.25469214923324
4,6,11,37.451352960029304,30.235402202385497,86.4237239642939
4,6,12,37.336253427549615,30.31284173851124,86.56311512932024
4,6,13,36.75159867527433,30.638844383408355,87.14991989013505
4,6,14,36.48884106853064,30.681347117316452,87.2264248111696
4,6,15,36.542257426145525,30.571863635207652,87.02935454337377
4,6,16,36.572272331852936,30.51333892830803,86.92401007095447
4,6,17,36.58299028932242,30.459365918281,86.82685865290583
4,6,18,36.69665613601331,30.351116451768778,86.63200961318381
4,6,19,36.86657102595017,30.227391215889725,86.40930418860152
4,6,20,36.99464310242205,30.14305333028153,86.25749599450675
4,6,21,36.781867944589436,30.33019887591872,86.59435797665368
4,6,22,36.016869394462,30.978643727270413,87.76155870908678
4,6,23,36.71039177082856,30.747882810711832,87.3461890592813
4,7,0,37.09600700008647,30.71583886472877,87.28850995651179
4,7,1,37.877030457498385,30.207363749650316,86.37325474937057
4,7,2,37.991621262762685,30.142830802878862,86.25709544518196
4,7,3,38.336665496594065,29.949677017369847,85.90941863126572
4,7,4,38.65334818816802,29.793240253299757,85.62783245593955
4,7,5,38.84946252969696,29.71135016912082,85.48043030441748
4,7,6,38.957058335749785,29.664396887159537,85.39591439688716
4,7,7,38.62091682818755,29.87802319371328,85.78044174868393
4,7,8,38.651694824718035,29.882028686961153,85.78765163653009
4,7,9,38.57347801535339,29.92809185931181,85.87056534676124
4,7,10,38.648769643229606,29.892710002288847,85.80687800411992
4,7,11,38.849844075108486,29.787009486025273,85.61661707484548
4,7,12,39.059566869648826,29.695105668726637,85.45119020370794
4,7,13,38.5226052938154,29.918300653594766,85.85294117647057
4,7,14,37.80669891997211,30.122803336639453,86.22104600595101
4,7,15,38.54816883638824,29.56692988479438,85.22047379262989
4,7,16,38.99185990207464,29.292917733064222,84.7272519195156
4,7,17,37.66298348162732,30.076295109483482,86.13733119707025
4,7,18,37.734459655388186,29.99841051855242,85.99713893339437
4,7,19,37.82971882646806,29.906506701253775,85.83171206225681
4,7,20,37.798940829937585,29.88959461865161,85.8012703135729
4,7,21,37.83773128011029,29.842863864092973,85.71715495536735
4,7,22,38.330306406401824,29.56915515882098,85.22447928587776
4,7,23,39.259496665293106,29.163932758576845,84.49507896543831
4,8,0,38.99877396741093,29.39024312708222,84.902437628748
4,8,1,39.38070092435735,29.168383306630044,84.50308995193407
4,8,2,39.50826427361384,29.134336614023038,84.44180590524145
4,8,3,39.72663543081564,28.97901248696625,84.16222247653927
4,8,4,39.883832140368014,28.87464713511864,83.97436484321354
4,8,5,39.912702409840826,28.8190152844536,83.87422751201647
4,8,6,39.73312170281174,28.84683120978612,83.92429617761502
4,8,7,39.144015587401874,28.899792731619232,84.01962691691463
4,8,8,39.13651186097503,28.741130693522546,83.73403524834056
4,8,9,39.09479622931389,28.66013071895426,83.58823529411765
4,8,10,39.228082759743394,28.637877978688234,83.54818036163881
4,8,11,39.20824239834359,28.527281859566134,83.34910734721905
4,8,12,39.422670919626185,28.433375295643547,83.18007553215838
4,8,13,39.784630333368945,28.38219399303171,83.08794918745708
4,8,14,39.126210134863584,28.956982274102895,84.1225680933852
4,8,15,38.027174357928445,29.813874612455518,85.66497430241992
4,8,16,37.28983206914621,30.430113679713134,86.77420462348367
4,8,17,37.04691482380233,30.613698786907765,87.10465781643397
4,8,18,37.34273969954571,30.50221255817503,86.90398260471505
4,8,19,37.61465439616623,30.538707052211294,86.96967269398033
4,8,20,37.68574902451557,30.631500979120574,87.13670176241703
4,8,21,37.07731127492127,30.946154726482035,87.70307850766767
4,8,22,35.752204060660624,31.562778159253327,88.81300068665598
4,8,23,34.51739592712991,31.929503318837252,89.47310597390708
4,9,0,33.7810132828676,31.876986851809466,89.37857633325704
4,9,1,34.17909232890232,31.14442664225223,88.05996795605404
4,9,2,33.920404539881666,31.084566770936647,87.95222018768597
4,9,3,33.733701651837265,31.234105185524275,88.2213893339437
4,9,4,34.48127629483795,30.901649245949997,87.62296864271
4,9,5,34.83547761854616,30.84846519671423,87.52723735408561
4,9,6,35.6041644409851,30.483297728948916,86.86993591210806
4,9,7,36.28891127288636,30.14260827547621,86.25669489585717
4,9,8,36.318290269574554,30.214039571730122,86.38527122911421
4,9,9,36.907777930395945,29.920525927621366,85.85694666971845
4,9,10,36.87025929826168,30.015100073751942,86.02718013275347
4,9,11,36.47421516108847,30.154624755219857,86.27832455939574
4,9,12,36.23829291495607,30.07317972584623,86.13172350652322
4,9,13,36.457172799373254,29.84019353526105,85.7123483634699
4,9,14,36.29310827241326,30.32152030721498,86.57873655298697
4,9,15,36.269845564291785,30.56909215755634,87.02436588360142
4,9,16,36.531701336426394,30.489083441418074,86.88035019455253
4,9,17,36.7868280349394,30.354899417613996,86.6388189517052
4,9,18,36.38302580773164,30.684239973551026,87.23163195239187
4,9,19,36.194415192629556,30.930577808295823,87.67504005493248
4,9,20,36.17228555876053,31.019366241957226,87.83485923552303
4,9,21,35.844665232055924,31.243673863838662,88.23861295490957
4,9,22,35.16208049082002,31.705195696955826,89.06935225452048
4,9,23,34.329802766458606,32.20944279138373,89.97699702449074
4,10,0,34.55135346875652,31.909253325195195,89.43665598535135
4,10,1,35.01785632525983,31.473099615981283,88.6515793087663
4,10,2,35.012769053106034,31.517382569110655,88.73128862439917
4,10,3,35.00958950800991,31.58992650237786,88.86186770428016
4,10,4,35.46350136593258,31.317330434119174,88.37119478141453
4,10,5,35.75678260559905,31.147096971084157,88.0647745479515
4,10,6,35.8816751369748,31.08056127768877,87.94501029983978
4,10,7,36.12904374545325,30.939256376999577,87.69066147859922
4,10,8,36.53640706316867,30.676228987055264,87.21721217669948
4,10,9,36.66308013979824,30.603462526385396,87.08623254749371
4,10,10,36.595037874741195,30.67734162406857,87.21921492332342
4,10,11,35.95226103810876,30.970410213371995,87.74673838406959
4,10,12,36.240455005621435,30.68201469952443,87.22762645914396
4,10,13,36.271105820348076,30.692473487449462,87.24645227740903
4,10,14,36.51236970224196,30.621042191195546,87.11787594415198
4,10,15,36.42766662088122,30.78415477734544,87.41147859922178
4,10,16,36.46251443513474,30.85447343658605,87.53805218585488
4,10,17,36.18169701224506,31.14042114900435,88.05275806820782
4,10,18,36.1631284688837,31.18403651992574,88.13126573586635
4,10,19,35.9687946726086,31.33602273594263,88.40484092469673
4,10,20,35.8805305007402,31.359610640624606,88.44729915312428
4,10,21,35.41148400815999,31.593486940820416,88.86827649347676
4,10,22,35.085008317689976,31.723220416571298,89.10179674982832
4,10,23,34.686293362636015,31.97512143638259,89.55521858548866
4,11,0,34.873632159699646,31.743247882810707,89.13784618905929
4,11,1,34.89461715733406,31.500470486508487,88.70084687571527
4,11,2,34.40458566711943,31.396105134660868,88.51298924238957
4,11,3,34.13216224328353,31.424143587396046,88.56345845731289
4,11,4,34.27155350029761,31.301976043335628,88.34355687800412
4,11,5,34.32166313101252,31.366063935301742,88.45891508354316
4,11,6,34.87515834134579,31.121506319778238,88.01871137560083
4,11,7,35.67004461537679,30.744544899671926,87.34018081940947
4,11,8,35.92326358683211,30.677786678873883,87.220016021973
4,11,9,35.94132340297809,30.71405864550749,87.28530556191349
4,11,10,35.733253971887734,30.89497342387021,87.61095216296637
4,11,11,35.09543722560526,31.25302001475039,88.25543602655073
4,11,12,35.21575121204258,31.111047531853206,87.99988555733579
4,11,13,35.4944065442669,30.97595316867462,87.75671570361432
4,11,14,35.48257863650932,31.096360723277638,87.97344930189975
4,11,15,34.6098570985252,31.333574934513365,88.40043488212406
4,11,16,33.05060818338598,31.543863330027207,88.77895399404899
4,11,17,31.531675900065625,31.675822079804686,89.01647974364845
4,11,18,30.501884834332984,31.521610589761206,88.73889906157014
4,11,19,29.606016208049088,31.48088807507439,88.66559853513388
4,11,20,28.924830466655475,31.462863355458918,88.63315403982604
4,11,21,28.289430174646053,31.380750743877325,88.48535133897917
4,11,22,27.48068108399595,31.5523193713283,88.79417486839093
4,11,23,26.90721833045902,31.484225986114286,88.67160677500573
4,12,0,26.271309311234223,31.62419572238753,88.92355230029754
4,12,1,27.128260305541563,31.388539202970424,88.49937056534678
4,12,2,27.549613621679914,31.32578647542026,88.38641565575647
4,12,3,28.366629529579942,30.81486355891254,87.46675440604257
4,12,4,29.119037081126724,30.36825106177361,86.66285191119249
4,12,5,29.55972203144952,30.190896721853463,86.34361409933622
4,12,6,29.66223056534855,30.223830777447173,86.40289539940493
4,12,7,29.58693893747234,30.291701635258516,86.52506294346533
4,12,8,29.389934323316492,30.376039520866716,86.6768711375601
4,12,9,29.18072025599153,30.49753948271916,86.89557106889451
4,12,10,29.53784676118818,30.171759365224688,86.30916685740443
4,12,11,29.34389451032462,30.20625111263701,86.3712520027466
4,12,12,29.35943381435804,30.009294131518892,86.016729436734
4,12,13,29.38548296018192,29.89404516670481,85.80928130006865
4,12,14,32.9391969232178,26.484035248340582,79.67126344701303
4,12,15,28.530185329324567,28.71798784364589,83.6923781185626
4,12,16,27.9577400302184,29.16126242974492,84.49027237354083
4,12,17,28.11684446682844,29.135004196231023,84.44300755321585
4,13,14,43.412067348700276,26.635428057950378,79.94377050431068
4,13,15,38.35256322207469,29.118314641031514,84.4129663538567
4,13,16,37.47946013867904,29.410938175529612,84.9396887159533
4,13,17,37.49345013710199,29.23091350677755,84.61564431219958
4,13,18,36.77309240012413,29.844421555911595,85.71995880064087
4,13,19,37.37199151443004,29.532215609979392,85.15798809796291
4,13,20,37.543686949620735,29.341509625899644,84.81471732661936
4,13,21,36.321851360082206,29.845311665522242,85.72156099794002
4,13,22,31.93407912743108,32.475808092367956,90.45645456626231
4,13,23,33.68613565719925,30.566300450141146,87.01934081025406
4,14,0,32.676693680081804,30.56274001169859,87.01293202105747
4,14,1,32.070926748368244,30.232731873553575,86.41891737239644
4,14,2,31.099003403385073,30.22472088705781,86.40449759670406
4,14,3,30.588877188162936,29.757635868874132,85.56374456397344
4,14,4,29.8060731854972,29.620781516238136,85.31740672922864
4,14,5,29.97891325692251,28.937177335266142,84.08691920347906
4,14,6,30.454318839694963,28.14876274764121,82.66777294575418
4,14,7,30.550086737990227,27.734194196485348,81.92154955367361
4,14,8,30.053060248564123,27.961839729406687,82.33131151293203
4,14,9,29.528562489507497,28.292292922357007,82.92612726024262
4,14,10,29.30726615081727,28.355268177309835,83.0394827191577
4,14,11,29.24202188544481,28.334128074057116,83.00143053330281
4,14,12,29.221938722419466,28.324559395742735,82.98420691233692
4,14,13,29.325198785159404,28.49056483812721,83.28301670862898
4,14,14,29.586684573864655,28.417353322652023,83.15123598077365
4,14,15,29.408502866677853,28.563108771394425,83.41359578850995
4,14,16,29.19496461802217,28.692174664937315,83.64591439688716
4,14,17,29.046034725719725,28.772507057297627,83.79051270313573
4,14,18,29.129465989042018,28.647669184405277,83.56580453192952
4,14,19,29.389552777904964,28.366172020040185,83.05910963607234
4,14,20,28.811638661233463,28.484779125658047,83.2726024261845
4,14,21,27.13894357706454,29.872014953841454,85.76962691691462
4,14,22,24.99732918211926,31.86652806388444,89.359750514992
4,14,23,26.651837268338344,30.214484626535448,86.38607232776378
