Month,Day,Hour,RH,Temperature_C,Temperature_F,Date
3,24,12,35.40309000910622,28.179471529208303,82.72304875257497,2019-03-24 12:00:00
3,24,13,35.37714492112185,28.17235065232319,82.71023117418173,2019-03-24 13:00:00
3,24,14,35.45994027542491,28.195938557005164,82.75268940260929,2019-03-24 14:00:00
3,24,15,35.657962344011516,28.27938633300272,82.90289539940488,2019-03-24 15:00:00
3,24,16,35.651730435623115,28.275825894560153,82.89648661020827,2019-03-24 16:00:00
3,24,17,35.62654843846182,28.44116375473666,83.19409475852599,2019-03-24 17:00:00
3,24,18,35.823553052617655,28.47209506370641,83.24977111467156,2019-03-24 18:00:00
3,24,19,35.463501365932565,28.65857302713563,83.58543144884412,2019-03-24 19:00:00
3,24,20,35.53535908510498,28.66547137661809,83.59784847791256,2019-03-24 20:00:00
3,24,21,36.033148665354155,28.73868289209329,83.72962920576792,2019-03-24 21:00:00
3,24,22,36.082876750657526,28.752034536252896,83.75366216525522,2019-03-24 22:00:00
3,24,23,36.34525281198968,28.562663716589096,83.41279468986038,2019-03-24 23:00:00
3,25,0,36.59134960242969,28.713537295592687,83.68436713206684,2019-03-25 00:00:00
3,25,1,36.330476598779335,28.80497582832213,83.84895649097983,2019-03-25 01:00:00
3,25,2,36.69919977209021,28.69684774039317,83.65432593270772,2019-03-25 02:00:00
3,25,3,37.15412908444363,28.408007171740294,83.13441290913252,2019-03-25 03:00:00
3,25,4,37.3517696076187,28.32188906691081,82.97940032043947,2019-03-25 04:00:00
3,25,5,37.28181961550397,28.343696752371503,83.0186541542687,2019-03-25 05:00:00
3,25,6,37.64988375583129,28.313433025609726,82.9641794460975,2019-03-25 06:00:00
3,25,7,37.504387772232654,28.240666564939858,82.83319981689174,2019-03-25 07:00:00
3,25,8,37.536310404997735,28.20572976272221,82.77031357289998,2019-03-25 08:00:00
3,25,9,37.52537276986707,28.18525724167748,82.73346303501944,2019-03-25 09:00:00
3,25,10,37.70978638544227,28.099806719055973,82.57965209430076,2019-03-25 10:00:00
3,25,11,37.644923665481336,28.10559243152514,82.59006637674527,2019-03-25 11:00:00
3,25,12,37.64263439301212,28.078889143205913,82.54200045777065,2019-03-25 12:00:00
3,25,13,37.66400093605808,28.03482871747921,82.46269169146258,2019-03-25 13:00:00
3,25,14,37.98577089978583,27.944927646804512,82.30086976424813,2019-03-25 14:00:00
3,25,15,38.133683337657516,27.812968897027044,82.06334401464868,2019-03-25 15:00:00
3,25,16,38.25895741444481,27.781370005849297,82.00646601052874,2019-03-25 16:00:00
3,25,17,37.74806810839959,28.11026550698101,82.59847791256581,2019-03-25 17:00:00
3,25,18,38.019601259608585,27.74220518298111,81.93596932936599,2019-03-25 18:00:00
3,25,19,38.162299243522625,27.860812288598968,82.14946211947816,2019-03-25 19:00:00
3,25,20,37.70037493195773,28.00656773734137,82.41182192721446,2019-03-25 20:00:00
3,25,21,37.83798564371798,28.11738638386613,82.61129549095905,2019-03-25 21:00:00
3,25,22,37.0740045480213,28.207287454540833,82.77311741817351,2019-03-25 22:00:00
3,25,23,35.94780967497418,28.144534726990667,82.66016250858321,2019-03-25 23:00:00
3,26,0,35.70349342978802,28.100737288194374,82.58132711874988,2019-03-26 00:00:00
3,26,1,35.97706148985852,28.009905648381274,82.41783016708631,2019-03-26 01:00:00
3,26,2,35.59716944177363,28.334573128862445,83.0022316319524,2019-03-26 02:00:00
3,26,3,35.31050165590709,28.5866966760764,83.45605401693753,2019-03-26 03:00:00
3,26,4,35.93610894902045,28.17502098115511,82.7150377660792,2019-03-26 04:00:00
3,26,5,37.83798564371798,27.64051015996542,81.75291828793776,2019-03-26 05:00:00
3,26,6,37.81127746491054,27.567966226698204,81.62233920805677,2019-03-26 06:00:00
3,26,7,38.05254134680443,27.46493603926655,81.43688487067979,2019-03-26 07:00:00
3,26,8,38.036516439519964,27.41842781211058,81.35317006179902,2019-03-26 08:00:00
3,26,9,37.76714537897634,27.345216296635382,81.22138933394368,2019-03-26 09:00:00
3,26,10,37.601681852174046,27.32118333714809,81.17813000686657,2019-03-26 10:00:00
3,26,11,37.62253966800461,27.293812466620892,81.1288624399176,2019-03-26 11:00:00
3,26,12,37.67582884381565,27.280905877266605,81.10563057907989,2019-03-26 12:00:00
3,26,13,37.56607094709745,27.415089901070672,81.34716182192722,2019-03-26 13:00:00
3,26,14,37.594686852962575,27.372142112357256,81.26985580224306,2019-03-26 14:00:00
3,26,15,37.411417873621986,27.29692785025813,81.13447013046463,2019-03-26 15:00:00
3,26,16,37.84854173343711,26.938213677169955,80.48878461890591,2019-03-26 16:00:00
3,26,17,38.26709704989087,26.973595534192924,80.55247196154727,2019-03-26 17:00:00
3,26,18,38.03778825755842,27.21437018387121,80.98586633096818,2019-03-26 18:00:00
3,26,19,37.95422981243228,27.21815314971643,80.99267566948957,2019-03-26 19:00:00
3,26,20,37.96325972050527,27.11089494163424,80.79961089494164,2019-03-26 20:00:00
3,26,21,37.05912427697145,27.641845324381364,81.75532158388647,2019-03-26 21:00:00
3,26,22,36.17470201303359,27.86036723379365,82.14866102082858,2019-03-26 22:00:00
3,26,23,36.10404674000663,27.921339742122527,82.25841153582056,2019-03-26 23:00:00
3,27,0,36.35059444775117,28.122059459321992,82.61970702677961,2019-03-27 00:00:00
3,27,1,36.48706052327682,28.102031993082573,82.58365758754861,2019-03-27 01:00:00
3,27,2,37.15222135738595,27.909545789781543,82.23718242160679,2019-03-27 02:00:00
3,27,3,37.343629972172614,27.88440019328095,82.19192034790571,2019-03-27 03:00:00
3,27,4,37.3908144213991,28.00968312097861,82.41742961776151,2019-03-27 04:00:00
3,27,5,38.04948898351214,27.657199715164925,81.78295948729685,2019-03-27 05:00:00
3,27,6,38.62307891885292,27.210364690623333,80.978656443122,2019-03-27 06:00:00
3,27,7,38.85226052938154,27.1373757025508,80.84727626459143,2019-03-27 07:00:00
3,27,8,38.809273079681944,27.12380153098853,80.82284275577935,2019-03-27 08:00:00
3,27,9,38.67865736713317,27.16519162788332,80.89734493018996,2019-03-27 09:00:00
3,27,10,38.46448320945826,27.247526766867576,81.04554818036162,2019-03-27 10:00:00
3,27,11,38.385121763859,27.313839932860304,81.16491187914853,2019-03-27 11:00:00
3,27,12,38.352308858467005,27.358345413392325,81.24502174410618,2019-03-27 12:00:00
3,27,13,38.605146284510774,27.381933318074303,81.28747997253373,2019-03-27 13:00:00
3,27,14,38.776460174289944,27.500985478497494,81.50177386129548,2019-03-27 14:00:00
3,27,15,38.82835035025869,27.61113654281427,81.70004577706571,2019-03-27 15:00:00
3,27,16,39.076482049560205,27.28713664454109,81.11684596017395,2019-03-27 16:00:00
3,27,17,39.01174651140312,27.208361943999392,80.9750514991989,2019-03-27 17:00:00
3,27,18,38.353453494701604,27.41375473665471,81.34475852597848,2019-03-27 18:00:00
3,27,19,38.10252379571549,27.472947025762323,81.45130464637217,2019-03-27 19:00:00
3,27,20,37.924723633940246,27.4825157040767,81.46852826733806,2019-03-27 20:00:00
3,27,21,37.70024775015389,27.5283563490247,81.55104142824445,2019-03-27 21:00:00
3,27,22,38.02717435792845,27.384360889739693,81.29184960153144,2019-03-27 22:00:00
3,27,23,38.20668569306452,27.288694336359708,81.11964980544747,2019-03-27 23:00:00
3,28,0,38.34226149596325,27.251309732712798,81.05235751888303,2019-03-28 00:00:00
3,28,1,38.54918629081901,27.340765748582182,81.21337834744791,2019-03-28 01:00:00
3,28,2,38.82631544139717,27.203688868543527,80.96663996337834,2019-03-28 02:00:00
3,28,3,39.05702323357193,27.158515805803507,80.88532845044632,2019-03-28 03:00:00
3,28,4,39.15342704088641,27.44268329900053,81.39682993820095,2019-03-28 04:00:00
3,28,5,39.91626350034848,27.249529513491513,81.04915312428473,2019-03-28 05:00:00
3,28,6,39.51551363643301,27.237067978942548,81.02672236209658,2019-03-28 06:00:00
3,28,7,39.511062273298435,27.135150428524195,80.84327077134357,2019-03-28 07:00:00
3,28,8,39.48231918562947,27.104664174359755,80.78839551384756,2019-03-28 08:00:00
3,28,9,39.27971857210445,27.16786195671524,80.90215152208742,2019-03-28 09:00:00
3,28,10,39.111075500206034,27.250197095699495,81.05035477225908,2019-03-28 10:00:00
3,28,11,38.94828279128448,27.28046082246128,81.1048294804303,2019-03-28 11:00:00
3,28,12,39.08462168500628,27.21637293049515,80.98947127489127,2019-03-28 12:00:00
3,28,13,39.10331741017149,27.220600951145695,80.99708171206224,2019-03-28 13:00:00
3,28,14,39.21091321622433,27.2043564507515,80.96784161135271,2019-03-28 14:00:00
3,28,15,39.40003255854178,27.158738333206173,80.88572899977112,2019-03-28 15:00:00
3,28,16,39.122394680748236,27.367691564304057,81.2618448157473,2019-03-28 16:00:00
3,28,17,39.03044223656833,27.37347727677322,81.27225909819178,2019-03-28 17:00:00
3,28,18,38.97740742436498,27.42955418224359,81.37319752803846,2019-03-28 18:00:00
3,28,19,38.46092211895059,27.415757483278654,81.34836346990157,2019-03-28 19:00:00
3,28,20,38.2739648672985,27.50076295109483,81.50137331197071,2019-03-28 20:00:00
3,28,21,37.7466691085573,27.931353475242236,82.27643625543605,2019-03-28 21:00:00
3,28,22,37.54587216425045,27.958481588602897,82.32526685948524,2019-03-28 22:00:00
3,28,23,37.44105123391787,27.94737544823377,82.30527580682079,2019-03-28 23:00:00
3,29,0,37.44652005148319,27.9086556801709,82.23558022430764,2019-03-29 00:00:00
3,29,1,37.49166959184815,27.833886472877094,82.10099565117876,2019-03-29 01:00:00
3,29,2,37.97928462778973,27.796946924035506,82.03450446326391,2019-03-29 02:00:00
3,29,3,38.44031866672771,27.748435950255598,81.94718471046006,2019-03-29 03:00:00
3,29,4,38.439046848689266,27.8198672465095,82.07576104371712,2019-03-29 04:00:00
3,29,5,38.50340084143482,27.875721624577196,82.17629892423896,2019-03-29 05:00:00
3,29,6,38.8999537058234,27.602680501513188,81.68482490272373,2019-03-29 06:00:00
3,29,7,39.014417329283866,27.454032196536204,81.41725795376516,2019-03-29 07:00:00
3,29,8,39.086020684848584,27.3730322219679,81.27145799954222,2019-03-29 08:00:00
3,29,9,39.06897832313336,27.31539762467892,81.16771572442205,2019-03-29 09:00:00
3,29,10,38.92208333969243,27.36568881768012,81.2582398718242,2019-03-29 10:00:00
3,29,11,38.87528043587748,27.361460797029565,81.25062943465322,2019-03-29 11:00:00
3,29,12,38.770355447705384,27.41909539431855,81.35437170977339,2019-03-29 12:00:00
3,29,13,38.80774689803581,27.49030416316981,81.48254749370567,2019-03-29 13:00:00
3,29,14,38.7989713535705,27.61914752931004,81.71446555275809,2019-03-29 14:00:00
3,29,15,38.573478015353395,27.684793113094784,81.83262760357063,2019-03-29 15:00:00
3,29,16,38.42378503222787,27.7835952798759,82.01047150377663,2019-03-29 16:00:00
3,29,17,38.474403390158166,27.801397472088713,82.04251544975968,2019-03-29 17:00:00
3,29,18,37.93044681511328,27.917779303679975,82.25200274662394,2019-03-29 18:00:00
3,29,19,37.76867156062248,27.8723837135373,82.17029068436716,2019-03-29 19:00:00
3,29,20,37.710676658069175,27.873496350550596,82.17229343099109,2019-03-29 20:00:00
3,29,21,37.77882298096574,27.99513792075019,82.39124825735036,2019-03-29 21:00:00
3,29,22,37.766636651760955,27.84033976755423,82.11261158159762,2019-03-29 22:00:00
3,29,23,37.842691370460244,27.827878233005265,82.0901808194095,2019-03-29 23:00:00
3,30,0,37.842055461441014,27.798727143256787,82.03770885786223,2019-03-30 00:00:00
3,30,1,37.76002319796102,27.845457897815418,82.12182421606776,2019-03-30 01:00:00
3,30,2,37.732806291938196,27.861702398209605,82.1510643167773,2019-03-30 02:00:00
3,30,3,37.786731376768465,27.86281503522291,82.15306706340125,2019-03-30 03:00:00
3,30,4,37.75569901663029,27.879504590422414,82.18310826276037,2019-03-30 04:00:00
3,30,5,37.820434554787376,27.84345515119148,82.11821927214466,2019-03-30 05:00:00
3,30,6,38.027486531446975,27.889295796139475,82.20073243305104,2019-03-30 06:00:00
3,30,7,38.537231201257576,27.932466112255543,82.27843900205998,2019-03-30 07:00:00
3,30,8,38.587086468364795,27.86659800106813,82.15987640192265,2019-03-30 08:00:00
3,30,9,38.39529630816659,27.84545789781542,82.12182421606776,2019-03-30 09:00:00
3,30,10,38.33323158789026,27.821869993133443,82.07936598764019,2019-03-30 10:00:00
3,30,11,38.28897232015222,27.795166704814225,82.03130006866562,2019-03-30 11:00:00
3,30,12,38.27612695796386,27.80451285572596,82.04812314030671,2019-03-30 12:00:00
3,30,13,38.2323764174412,27.871271076523996,82.16828793774319,2019-03-30 13:00:00
3,30,14,38.064114890954315,27.92022710510923,82.25640878919661,2019-03-30 14:00:00
3,30,15,38.15873815301497,27.969628188499794,82.34533073929963,2019-03-30 15:00:00
3,30,16,38.46003184632368,28.00122707967753,82.40220874341956,2019-03-30 16:00:00
3,30,17,38.6020939212185,27.9567215991455,82.32209887846192,2019-03-30 17:00:00
3,30,18,38.138261882595934,28.084674855675086,82.55241474021517,2019-03-30 18:00:00
3,30,19,37.57573676418968,27.82454032196536,82.08417257953766,2019-03-30 19:00:00
3,30,20,37.28711500333679,27.789037086359134,82.02026675544644,2019-03-30 20:00:00
3,30,21,36.20497128234869,27.72128760713105,81.89831769283589,2019-03-30 21:00:00
3,30,22,35.309102656064795,27.51722997889168,81.53101396200502,2019-03-30 22:00:00
3,30,23,34.15518214977946,27.669216194908582,81.80458915083544,2019-03-30 23:00:00
